"","state","week","year","cases","date","lon","lat"
"357","Alabama",20,1952,NA,1952-05-17,-86.8283850275618,32.7888808009156
"358","Alabama",21,1952,NA,1952-05-24,-86.8283850275618,32.7888808009156
"359","Alabama",22,1952,NA,1952-05-31,-86.8283850275618,32.7888808009156
"360","Alabama",23,1952,NA,1952-06-07,-86.8283850275618,32.7888808009156
"361","Alabama",24,1952,12,1952-06-14,-86.8283850275618,32.7888808009156
"362","Alabama",25,1952,9,1952-06-21,-86.8283850275618,32.7888808009156
"363","Alabama",26,1952,14,1952-06-28,-86.8283850275618,32.7888808009156
"364","Alabama",27,1952,20,1952-07-05,-86.8283850275618,32.7888808009156
"365","Alabama",28,1952,22,1952-07-12,-86.8283850275618,32.7888808009156
"366","Alabama",29,1952,26,1952-07-19,-86.8283850275618,32.7888808009156
"367","Alabama",30,1952,26,1952-07-26,-86.8283850275618,32.7888808009156
"368","Alabama",31,1952,27,1952-08-02,-86.8283850275618,32.7888808009156
"369","Alabama",32,1952,26,1952-08-09,-86.8283850275618,32.7888808009156
"370","Alabama",33,1952,14,1952-08-16,-86.8283850275618,32.7888808009156
"371","Alabama",34,1952,21,1952-08-23,-86.8283850275618,32.7888808009156
"372","Alabama",35,1952,13,1952-08-30,-86.8283850275618,32.7888808009156
"373","Alabama",36,1952,41,1952-09-06,-86.8283850275618,32.7888808009156
"374","Alabama",37,1952,32,1952-09-13,-86.8283850275618,32.7888808009156
"375","Alabama",38,1952,26,1952-09-20,-86.8283850275618,32.7888808009156
"376","Alabama",39,1952,13,1952-09-27,-86.8283850275618,32.7888808009156
"377","Alabama",40,1952,18,1952-10-04,-86.8283850275618,32.7888808009156
"378","Alabama",41,1952,10,1952-10-11,-86.8283850275618,32.7888808009156
"379","Alabama",42,1952,13,1952-10-18,-86.8283850275618,32.7888808009156
"380","Alabama",43,1952,8,1952-10-25,-86.8283850275618,32.7888808009156
"381","Alabama",44,1952,11,1952-11-01,-86.8283850275618,32.7888808009156
"382","Alabama",45,1952,3,1952-11-08,-86.8283850275618,32.7888808009156
"383","Alabama",46,1952,10,1952-11-15,-86.8283850275618,32.7888808009156
"384","Alabama",47,1952,6,1952-11-22,-86.8283850275618,32.7888808009156
"385","Alabama",48,1952,8,1952-11-29,-86.8283850275618,32.7888808009156
"386","Alabama",49,1952,5,1952-12-06,-86.8283850275618,32.7888808009156
"387","Alabama",50,1952,4,1952-12-13,-86.8283850275618,32.7888808009156
"388","Alabama",51,1952,4,1952-12-20,-86.8283850275618,32.7888808009156
"389","Alabama",52,1952,1,1952-12-27,-86.8283850275618,32.7888808009156
"390","Alabama",1,1953,NA,1953-01-03,-86.8283850275618,32.7888808009156
"391","Alabama",2,1953,6,1953-01-10,-86.8283850275618,32.7888808009156
"392","Alabama",3,1953,NA,1953-01-17,-86.8283850275618,32.7888808009156
"393","Alabama",4,1953,2,1953-01-24,-86.8283850275618,32.7888808009156
"394","Alabama",5,1953,1,1953-01-31,-86.8283850275618,32.7888808009156
"395","Alabama",6,1953,1,1953-02-07,-86.8283850275618,32.7888808009156
"396","Alabama",7,1953,NA,1953-02-14,-86.8283850275618,32.7888808009156
"397","Alabama",8,1953,2,1953-02-21,-86.8283850275618,32.7888808009156
"398","Alabama",9,1953,NA,1953-02-28,-86.8283850275618,32.7888808009156
"399","Alabama",10,1953,NA,1953-03-07,-86.8283850275618,32.7888808009156
"400","Alabama",11,1953,NA,1953-03-14,-86.8283850275618,32.7888808009156
"401","Alabama",12,1953,NA,1953-03-21,-86.8283850275618,32.7888808009156
"402","Alabama",13,1953,NA,1953-03-28,-86.8283850275618,32.7888808009156
"403","Alabama",14,1953,4,1953-04-04,-86.8283850275618,32.7888808009156
"404","Alabama",15,1953,NA,1953-04-11,-86.8283850275618,32.7888808009156
"405","Alabama",16,1953,9,1953-04-18,-86.8283850275618,32.7888808009156
"406","Alabama",17,1953,4,1953-04-25,-86.8283850275618,32.7888808009156
"407","Alabama",18,1953,3,1953-05-02,-86.8283850275618,32.7888808009156
"408","Alabama",19,1953,6,1953-05-09,-86.8283850275618,32.7888808009156
"409","Alabama",20,1953,10,1953-05-16,-86.8283850275618,32.7888808009156
"410","Alabama",21,1953,14,1953-05-23,-86.8283850275618,32.7888808009156
"411","Alabama",22,1953,19,1953-05-30,-86.8283850275618,32.7888808009156
"412","Alabama",23,1953,31,1953-06-06,-86.8283850275618,32.7888808009156
"413","Alabama",24,1953,44,1953-06-13,-86.8283850275618,32.7888808009156
"414","Alabama",25,1953,39,1953-06-20,-86.8283850275618,32.7888808009156
"415","Alabama",26,1953,55,1953-06-27,-86.8283850275618,32.7888808009156
"416","Alabama",27,1953,22,1953-07-04,-86.8283850275618,32.7888808009156
"417","Alabama",28,1953,36,1953-07-11,-86.8283850275618,32.7888808009156
"418","Alabama",29,1953,36,1953-07-18,-86.8283850275618,32.7888808009156
"419","Alabama",30,1953,28,1953-07-25,-86.8283850275618,32.7888808009156
"420","Alabama",31,1953,25,1953-08-01,-86.8283850275618,32.7888808009156
"421","Alabama",32,1953,40,1953-08-08,-86.8283850275618,32.7888808009156
"422","Alabama",33,1953,22,1953-08-15,-86.8283850275618,32.7888808009156
"423","Alabama",34,1953,30,1953-08-22,-86.8283850275618,32.7888808009156
"424","Alabama",35,1953,18,1953-08-29,-86.8283850275618,32.7888808009156
"425","Alabama",36,1953,11,1953-09-05,-86.8283850275618,32.7888808009156
"426","Alabama",37,1953,28,1953-09-12,-86.8283850275618,32.7888808009156
"427","Alabama",38,1953,18,1953-09-19,-86.8283850275618,32.7888808009156
"428","Alabama",39,1953,14,1953-09-26,-86.8283850275618,32.7888808009156
"429","Alabama",40,1953,15,1953-10-03,-86.8283850275618,32.7888808009156
"430","Alabama",41,1953,15,1953-10-10,-86.8283850275618,32.7888808009156
"431","Alabama",42,1953,9,1953-10-17,-86.8283850275618,32.7888808009156
"432","Alabama",43,1953,7,1953-10-24,-86.8283850275618,32.7888808009156
"433","Alabama",44,1953,12,1953-10-31,-86.8283850275618,32.7888808009156
"434","Alabama",45,1953,4,1953-11-07,-86.8283850275618,32.7888808009156
"435","Alabama",46,1953,1,1953-11-14,-86.8283850275618,32.7888808009156
"436","Alabama",47,1953,7,1953-11-21,-86.8283850275618,32.7888808009156
"437","Alabama",48,1953,NA,1953-11-28,-86.8283850275618,32.7888808009156
"438","Alabama",49,1953,5,1953-12-05,-86.8283850275618,32.7888808009156
"439","Alabama",50,1953,3,1953-12-12,-86.8283850275618,32.7888808009156
"440","Alabama",51,1953,4,1953-12-19,-86.8283850275618,32.7888808009156
"441","Alabama",52,1953,NA,1953-12-26,-86.8283850275618,32.7888808009156
"442","Alabama",1,1954,NA,1954-01-02,-86.8283850275618,32.7888808009156
"443","Alabama",2,1954,3,1954-01-09,-86.8283850275618,32.7888808009156
"444","Alabama",3,1954,3,1954-01-16,-86.8283850275618,32.7888808009156
"445","Alabama",4,1954,2,1954-01-23,-86.8283850275618,32.7888808009156
"446","Alabama",5,1954,1,1954-01-30,-86.8283850275618,32.7888808009156
"447","Alabama",6,1954,1,1954-02-06,-86.8283850275618,32.7888808009156
"448","Alabama",7,1954,1,1954-02-13,-86.8283850275618,32.7888808009156
"449","Alabama",8,1954,3,1954-02-20,-86.8283850275618,32.7888808009156
"450","Alabama",9,1954,1,1954-02-27,-86.8283850275618,32.7888808009156
"451","Alabama",10,1954,1,1954-03-06,-86.8283850275618,32.7888808009156
"452","Alabama",11,1954,1,1954-03-13,-86.8283850275618,32.7888808009156
"453","Alabama",12,1954,2,1954-03-20,-86.8283850275618,32.7888808009156
"454","Alabama",13,1954,NA,1954-03-27,-86.8283850275618,32.7888808009156
"455","Alabama",14,1954,1,1954-04-03,-86.8283850275618,32.7888808009156
"456","Alabama",15,1954,3,1954-04-10,-86.8283850275618,32.7888808009156
"457","Alabama",16,1954,3,1954-04-17,-86.8283850275618,32.7888808009156
"458","Alabama",17,1954,9,1954-04-24,-86.8283850275618,32.7888808009156
"459","Alabama",18,1954,7,1954-05-01,-86.8283850275618,32.7888808009156
"460","Alabama",19,1954,5,1954-05-08,-86.8283850275618,32.7888808009156
"461","Alabama",20,1954,2,1954-05-15,-86.8283850275618,32.7888808009156
"462","Alabama",21,1954,6,1954-05-22,-86.8283850275618,32.7888808009156
"463","Alabama",22,1954,12,1954-05-29,-86.8283850275618,32.7888808009156
"464","Alabama",23,1954,4,1954-06-05,-86.8283850275618,32.7888808009156
"465","Alabama",24,1954,8,1954-06-12,-86.8283850275618,32.7888808009156
"466","Alabama",25,1954,12,1954-06-19,-86.8283850275618,32.7888808009156
"467","Alabama",26,1954,11,1954-06-26,-86.8283850275618,32.7888808009156
"468","Alabama",27,1954,6,1954-07-03,-86.8283850275618,32.7888808009156
"469","Alabama",28,1954,19,1954-07-10,-86.8283850275618,32.7888808009156
"470","Alabama",29,1954,12,1954-07-17,-86.8283850275618,32.7888808009156
"471","Alabama",30,1954,22,1954-07-24,-86.8283850275618,32.7888808009156
"472","Alabama",31,1954,20,1954-07-31,-86.8283850275618,32.7888808009156
"473","Alabama",32,1954,19,1954-08-07,-86.8283850275618,32.7888808009156
"474","Alabama",33,1954,17,1954-08-14,-86.8283850275618,32.7888808009156
"475","Alabama",34,1954,17,1954-08-21,-86.8283850275618,32.7888808009156
"476","Alabama",35,1954,16,1954-08-28,-86.8283850275618,32.7888808009156
"477","Alabama",36,1954,17,1954-09-04,-86.8283850275618,32.7888808009156
"478","Alabama",37,1954,19,1954-09-11,-86.8283850275618,32.7888808009156
"479","Alabama",38,1954,23,1954-09-18,-86.8283850275618,32.7888808009156
"480","Alabama",39,1954,4,1954-09-25,-86.8283850275618,32.7888808009156
"481","Alabama",40,1954,12,1954-10-02,-86.8283850275618,32.7888808009156
"482","Alabama",41,1954,10,1954-10-09,-86.8283850275618,32.7888808009156
"483","Alabama",42,1954,8,1954-10-16,-86.8283850275618,32.7888808009156
"484","Alabama",43,1954,5,1954-10-23,-86.8283850275618,32.7888808009156
"485","Alabama",44,1954,5,1954-10-30,-86.8283850275618,32.7888808009156
"486","Alabama",45,1954,5,1954-11-06,-86.8283850275618,32.7888808009156
"487","Alabama",46,1954,7,1954-11-13,-86.8283850275618,32.7888808009156
"488","Alabama",47,1954,3,1954-11-20,-86.8283850275618,32.7888808009156
"489","Alabama",48,1954,1,1954-11-27,-86.8283850275618,32.7888808009156
"490","Alabama",49,1954,2,1954-12-04,-86.8283850275618,32.7888808009156
"491","Alabama",50,1954,2,1954-12-11,-86.8283850275618,32.7888808009156
"492","Alabama",51,1954,1,1954-12-18,-86.8283850275618,32.7888808009156
"493","Alabama",52,1954,NA,1954-12-25,-86.8283850275618,32.7888808009156
"494","Alabama",1,1955,2,1955-01-01,-86.8283850275618,32.7888808009156
"495","Alabama",2,1955,1,1955-01-08,-86.8283850275618,32.7888808009156
"496","Alabama",3,1955,NA,1955-01-15,-86.8283850275618,32.7888808009156
"497","Alabama",4,1955,1,1955-01-22,-86.8283850275618,32.7888808009156
"498","Alabama",5,1955,NA,1955-01-29,-86.8283850275618,32.7888808009156
"499","Alabama",6,1955,2,1955-02-05,-86.8283850275618,32.7888808009156
"500","Alabama",7,1955,1,1955-02-12,-86.8283850275618,32.7888808009156
"501","Alabama",8,1955,NA,1955-02-19,-86.8283850275618,32.7888808009156
"502","Alabama",9,1955,1,1955-02-26,-86.8283850275618,32.7888808009156
"503","Alabama",10,1955,1,1955-03-05,-86.8283850275618,32.7888808009156
"504","Alabama",11,1955,NA,1955-03-12,-86.8283850275618,32.7888808009156
"505","Alabama",12,1955,NA,1955-03-19,-86.8283850275618,32.7888808009156
"506","Alabama",13,1955,1,1955-03-26,-86.8283850275618,32.7888808009156
"507","Alabama",14,1955,NA,1955-04-02,-86.8283850275618,32.7888808009156
"508","Alabama",15,1955,1,1955-04-09,-86.8283850275618,32.7888808009156
"509","Alabama",16,1955,1,1955-04-16,-86.8283850275618,32.7888808009156
"510","Alabama",17,1955,NA,1955-04-23,-86.8283850275618,32.7888808009156
"511","Alabama",18,1955,NA,1955-04-30,-86.8283850275618,32.7888808009156
"512","Alabama",19,1955,1,1955-05-07,-86.8283850275618,32.7888808009156
"513","Alabama",20,1955,1,1955-05-14,-86.8283850275618,32.7888808009156
"514","Alabama",21,1955,3,1955-05-21,-86.8283850275618,32.7888808009156
"515","Alabama",22,1955,3,1955-05-28,-86.8283850275618,32.7888808009156
"516","Alabama",23,1955,9,1955-06-04,-86.8283850275618,32.7888808009156
"517","Alabama",24,1955,4,1955-06-11,-86.8283850275618,32.7888808009156
"518","Alabama",25,1955,9,1955-06-18,-86.8283850275618,32.7888808009156
"519","Alabama",26,1955,3,1955-06-25,-86.8283850275618,32.7888808009156
"520","Alabama",27,1955,8,1955-07-02,-86.8283850275618,32.7888808009156
"521","Alabama",28,1955,9,1955-07-09,-86.8283850275618,32.7888808009156
"522","Alabama",29,1955,3,1955-07-16,-86.8283850275618,32.7888808009156
"523","Alabama",30,1955,8,1955-07-23,-86.8283850275618,32.7888808009156
"524","Alabama",31,1955,8,1955-07-30,-86.8283850275618,32.7888808009156
"525","Alabama",32,1955,4,1955-08-06,-86.8283850275618,32.7888808009156
"526","Alabama",33,1955,11,1955-08-13,-86.8283850275618,32.7888808009156
"527","Alabama",34,1955,13,1955-08-20,-86.8283850275618,32.7888808009156
"528","Alabama",35,1955,4,1955-08-27,-86.8283850275618,32.7888808009156
"529","Alabama",36,1955,NA,1955-09-03,-86.8283850275618,32.7888808009156
"530","Alabama",37,1955,12,1955-09-10,-86.8283850275618,32.7888808009156
"531","Alabama",38,1955,4,1955-09-17,-86.8283850275618,32.7888808009156
"532","Alabama",39,1955,5,1955-09-24,-86.8283850275618,32.7888808009156
"533","Alabama",40,1955,4,1955-10-01,-86.8283850275618,32.7888808009156
"534","Alabama",41,1955,10,1955-10-08,-86.8283850275618,32.7888808009156
"535","Alabama",42,1955,5,1955-10-15,-86.8283850275618,32.7888808009156
"536","Alabama",43,1955,3,1955-10-22,-86.8283850275618,32.7888808009156
"537","Alabama",44,1955,4,1955-10-29,-86.8283850275618,32.7888808009156
"538","Alabama",45,1955,2,1955-11-05,-86.8283850275618,32.7888808009156
"539","Alabama",46,1955,NA,1955-11-12,-86.8283850275618,32.7888808009156
"540","Alabama",47,1955,4,1955-11-19,-86.8283850275618,32.7888808009156
"541","Alabama",48,1955,NA,1955-11-26,-86.8283850275618,32.7888808009156
"542","Alabama",49,1955,1,1955-12-03,-86.8283850275618,32.7888808009156
"543","Alabama",50,1955,1,1955-12-10,-86.8283850275618,32.7888808009156
"544","Alabama",51,1955,NA,1955-12-17,-86.8283850275618,32.7888808009156
"545","Alabama",52,1955,2,1955-12-24,-86.8283850275618,32.7888808009156
"546","Alabama",53,1955,1,1955-12-31,-86.8283850275618,32.7888808009156
"547","Alabama",1,1956,NA,1956-01-07,-86.8283850275618,32.7888808009156
"548","Alabama",2,1956,NA,1956-01-14,-86.8283850275618,32.7888808009156
"549","Alabama",3,1956,1,1956-01-21,-86.8283850275618,32.7888808009156
"550","Alabama",4,1956,NA,1956-01-28,-86.8283850275618,32.7888808009156
"551","Alabama",5,1956,NA,1956-02-04,-86.8283850275618,32.7888808009156
"552","Alabama",6,1956,NA,1956-02-11,-86.8283850275618,32.7888808009156
"553","Alabama",7,1956,NA,1956-02-18,-86.8283850275618,32.7888808009156
"554","Alabama",8,1956,NA,1956-02-25,-86.8283850275618,32.7888808009156
"555","Alabama",9,1956,NA,1956-03-03,-86.8283850275618,32.7888808009156
"556","Alabama",10,1956,NA,1956-03-10,-86.8283850275618,32.7888808009156
"557","Alabama",11,1956,NA,1956-03-17,-86.8283850275618,32.7888808009156
"558","Alabama",12,1956,NA,1956-03-24,-86.8283850275618,32.7888808009156
"559","Alabama",13,1956,NA,1956-03-31,-86.8283850275618,32.7888808009156
"560","Alabama",14,1956,NA,1956-04-07,-86.8283850275618,32.7888808009156
"561","Alabama",15,1956,NA,1956-04-14,-86.8283850275618,32.7888808009156
"562","Alabama",16,1956,1,1956-04-21,-86.8283850275618,32.7888808009156
"563","Alabama",17,1956,NA,1956-04-28,-86.8283850275618,32.7888808009156
"564","Alabama",18,1956,NA,1956-05-05,-86.8283850275618,32.7888808009156
"565","Alabama",19,1956,1,1956-05-12,-86.8283850275618,32.7888808009156
"566","Alabama",23,1949,1,1949-06-04,-86.8283850275618,32.7888808009156
"567","Alabama",24,1949,7,1949-06-11,-86.8283850275618,32.7888808009156
"568","Alabama",40,1951,16,1951-10-06,-86.8283850275618,32.7888808009156
"569","Alabama",26,1949,11,1949-06-25,-86.8283850275618,32.7888808009156
"570","Alabama",27,1949,14,1949-07-02,-86.8283850275618,32.7888808009156
"571","Alabama",29,1942,4,1942-07-18,-86.8283850275618,32.7888808009156
"572","Alabama",30,1942,0,1942-07-25,-86.8283850275618,32.7888808009156
"573","Alabama",31,1942,6,1942-08-01,-86.8283850275618,32.7888808009156
"574","Alabama",31,1949,16,1949-07-30,-86.8283850275618,32.7888808009156
"575","Alabama",32,1949,6,1949-08-06,-86.8283850275618,32.7888808009156
"576","Alabama",33,1949,13,1949-08-13,-86.8283850275618,32.7888808009156
"577","Alabama",34,1949,6,1949-08-20,-86.8283850275618,32.7888808009156
"578","Alabama",35,1949,12,1949-08-27,-86.8283850275618,32.7888808009156
"579","Alabama",37,1942,1,1942-09-12,-86.8283850275618,32.7888808009156
"580","Alabama",38,1942,1,1942-09-19,-86.8283850275618,32.7888808009156
"581","Alabama",39,1942,3,1942-09-26,-86.8283850275618,32.7888808009156
"582","Alabama",40,1942,1,1942-10-03,-86.8283850275618,32.7888808009156
"583","Alabama",41,1942,0,1942-10-10,-86.8283850275618,32.7888808009156
"584","Alabama",42,1942,0,1942-10-17,-86.8283850275618,32.7888808009156
"585","Alabama",43,1942,2,1942-10-24,-86.8283850275618,32.7888808009156
"586","Alabama",44,1942,4,1942-10-31,-86.8283850275618,32.7888808009156
"587","Alabama",45,1942,2,1942-11-07,-86.8283850275618,32.7888808009156
"588","Alabama",46,1942,3,1942-11-14,-86.8283850275618,32.7888808009156
"589","Alabama",47,1942,0,1942-11-21,-86.8283850275618,32.7888808009156
"590","Alabama",48,1942,0,1942-11-28,-86.8283850275618,32.7888808009156
"591","Alabama",49,1942,1,1942-12-05,-86.8283850275618,32.7888808009156
"592","Alabama",50,1942,0,1942-12-12,-86.8283850275618,32.7888808009156
"593","Alabama",49,1949,NA,1949-12-03,-86.8283850275618,32.7888808009156
"594","Alabama",50,1949,3,1949-12-10,-86.8283850275618,32.7888808009156
"595","Alabama",51,1949,2,1949-12-17,-86.8283850275618,32.7888808009156
"596","Alabama",52,1949,2,1949-12-24,-86.8283850275618,32.7888808009156
"597","Alabama",53,1949,2,1949-12-31,-86.8283850275618,32.7888808009156
"598","Alabama",1,1950,NA,1950-01-07,-86.8283850275618,32.7888808009156
"599","Alabama",2,1950,1,1950-01-14,-86.8283850275618,32.7888808009156
"600","Alabama",3,1950,1,1950-01-21,-86.8283850275618,32.7888808009156
"601","Alabama",4,1950,2,1950-01-28,-86.8283850275618,32.7888808009156
"602","Alabama",5,1950,2,1950-02-04,-86.8283850275618,32.7888808009156
"603","Alabama",6,1950,4,1950-02-11,-86.8283850275618,32.7888808009156
"604","Alabama",7,1950,1,1950-02-18,-86.8283850275618,32.7888808009156
"605","Alabama",8,1950,2,1950-02-25,-86.8283850275618,32.7888808009156
"606","Alabama",9,1950,NA,1950-03-04,-86.8283850275618,32.7888808009156
"607","Alabama",10,1950,NA,1950-03-11,-86.8283850275618,32.7888808009156
"608","Alabama",11,1950,1,1950-03-18,-86.8283850275618,32.7888808009156
"609","Alabama",12,1950,2,1950-03-25,-86.8283850275618,32.7888808009156
"610","Alabama",13,1950,2,1950-04-01,-86.8283850275618,32.7888808009156
"611","Alabama",14,1950,1,1950-04-08,-86.8283850275618,32.7888808009156
"612","Alabama",15,1950,NA,1950-04-15,-86.8283850275618,32.7888808009156
"613","Alabama",16,1950,NA,1950-04-22,-86.8283850275618,32.7888808009156
"614","Alabama",17,1950,NA,1950-04-29,-86.8283850275618,32.7888808009156
"615","Alabama",18,1950,NA,1950-05-06,-86.8283850275618,32.7888808009156
"616","Alabama",19,1950,1,1950-05-13,-86.8283850275618,32.7888808009156
"617","Alabama",20,1950,5,1950-05-20,-86.8283850275618,32.7888808009156
"618","Alabama",21,1950,1,1950-05-27,-86.8283850275618,32.7888808009156
"619","Alabama",22,1950,1,1950-06-03,-86.8283850275618,32.7888808009156
"620","Alabama",23,1950,3,1950-06-10,-86.8283850275618,32.7888808009156
"621","Alabama",24,1950,NA,1950-06-17,-86.8283850275618,32.7888808009156
"622","Alabama",25,1950,5,1950-06-24,-86.8283850275618,32.7888808009156
"623","Alabama",26,1950,6,1950-07-01,-86.8283850275618,32.7888808009156
"624","Alabama",27,1950,20,1950-07-08,-86.8283850275618,32.7888808009156
"625","Alabama",28,1950,14,1950-07-15,-86.8283850275618,32.7888808009156
